2026-09-13 00:22:14,843 - INFO - __main__ - Traffic data pipeline started.
2026-09-13 00:22:15,016 - INFO - __main__ - Raw data loaded successfully: 48204 rows, 9 columns
2026-09-13 00:22:15,022 - INFO - __main__ - Schema validation passed. All expected columns are present.
2026-09-13 00:22:15,144 - WARNING - __main__ - 17 exact duplicate rows were removed.
2026-09-13 00:22:15,213 - INFO - __main__ - All date_time values were parsed successfully.
2026-09-13 00:22:15,235 - WARNING - __main__ - 48126 missing holiday values were replaced with 'None'.
2026-09-13 00:22:15,292 - INFO - __main__ - Categorical values were standardised for: ['holiday', 'weather_main', 'weather_description']
2026-09-13 00:22:15,359 - WARNING - __main__ - 10 zero-Kelvin temperature readings were imputed using monthly medians.
2026-09-13 00:22:15,414 - WARNING - __main__ - 1 extreme rainfall readings were imputed using monthly medians.
2026-09-13 00:22:15,426 - INFO - __main__ - No invalid snow_1h values were found.
2026-09-13 00:22:15,427 - INFO - __main__ - All clouds_all values are within the 0-100 range.
2026-09-13 00:22:15,427 - INFO - __main__ - No negative traffic_volume values were found.
2026-09-13 00:22:15,879 - INFO - __main__ - Cleaned dataset saved successfully to C:\Users\hengc\OneDrive\Documents\AI ML Data Science Programme\Capstone\Capstone Work\Smart-City-Traffic-Intelligence-Local\Smart-City-Traffic-Intelligence\part2_python\data\processed\cleaned_traffic_data.csv
2026-09-13 00:22:15,891 - INFO - feature_engineering - Dataset shape before feature engineering: 48187 rows, 10 columns.
2026-09-13 00:22:15,930 - INFO - feature_engineering - Time features created: Hour, Day_of_Week, Weekend_Indicator, Hour_sin, Hour_cos.
2026-09-13 00:22:15,971 - INFO - feature_engineering - Weather features created, including Rain_Indicator and one-hot encoded weather categories.
2026-09-13 00:22:15,980 - INFO - feature_engineering - Scaled numerical features created: Temp_Scaled and Clouds_Scaled.
2026-09-13 00:22:15,987 - DEBUG - feature_engineering - Congestion thresholds calculated: Q1=1192.50, Q3=4933.00
2026-09-13 00:22:16,006 - INFO - feature_engineering - Congestion category created using traffic-volume quartiles.
2026-09-13 00:22:16,006 - INFO - feature_engineering - Dataset shape after feature engineering: 48187 rows, 30 columns.
2026-09-13 00:22:17,107 - INFO - feature_engineering - Feature-engineered dataset saved successfully to C:\Users\hengc\OneDrive\Documents\AI ML Data Science Programme\Capstone\Capstone Work\Smart-City-Traffic-Intelligence-Local\Smart-City-Traffic-Intelligence\part2_python\data\processed\traffic_features.csv
2026-09-13 00:22:17,938 - DEBUG - matplotlib.pyplot - Loaded backend qtagg version 6.9.2.
2026-09-13 00:22:18,674 - DEBUG - matplotlib.font_manager - findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=10.0.
2026-09-13 00:22:18,674 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Users\\hengc\\anaconda3\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSerif-Italic.ttf', name='DejaVu Serif', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2026-09-13 00:22:18,677 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Users\\hengc\\anaconda3\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\cmtt10.ttf', name='cmtt10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-09-13 00:22:18,677 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Users\\hengc\\anaconda3\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizThreeSymBol.ttf', name='STIXSizeThreeSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-09-13 00:22:18,677 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Users\\hengc\\anaconda3\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSansDisplay.ttf', name='DejaVu Sans Display', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-09-13 00:22:18,677 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Users\\hengc\\anaconda3\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizTwoSymReg.ttf', name='STIXSizeTwoSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-09-13 00:22:18,677 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Users\\hengc\\anaconda3\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSansMono-Bold.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-09-13 00:22:18,678 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Users\\hengc\\anaconda3\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\cmr10.ttf', name='cmr10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-09-13 00:22:18,678 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Users\\hengc\\anaconda3\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSans-BoldOblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 1.335
2026-09-13 00:22:18,678 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Users\\hengc\\anaconda3\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXGeneral.ttf', name='STIXGeneral', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-09-13 00:22:18,678 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Users\\hengc\\anaconda3\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXNonUni.ttf', name='STIXNonUnicode', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-09-13 00:22:18,678 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Users\\hengc\\anaconda3\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXNonUniIta.ttf', name='STIXNonUnicode', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2026-09-13 00:22:18,678 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Users\\hengc\\anaconda3\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXGeneralBolIta.ttf', name='STIXGeneral', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2026-09-13 00:22:18,679 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Users\\hengc\\anaconda3\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\cmex10.ttf', name='cmex10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-09-13 00:22:18,679 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Users\\hengc\\anaconda3\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSans-Bold.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 0.33499999999999996
2026-09-13 00:22:18,679 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Users\\hengc\\anaconda3\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\cmsy10.ttf', name='cmsy10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-09-13 00:22:18,679 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Users\\hengc\\anaconda3\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSansMono.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-09-13 00:22:18,679 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Users\\hengc\\anaconda3\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizOneSymReg.ttf', name='STIXSizeOneSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-09-13 00:22:18,679 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Users\\hengc\\anaconda3\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXNonUniBol.ttf', name='STIXNonUnicode', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-09-13 00:22:18,679 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Users\\hengc\\anaconda3\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\cmmi10.ttf', name='cmmi10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-09-13 00:22:18,680 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Users\\hengc\\anaconda3\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizFourSymReg.ttf', name='STIXSizeFourSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-09-13 00:22:18,680 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Users\\hengc\\anaconda3\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSerifDisplay.ttf', name='DejaVu Serif Display', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-09-13 00:22:18,680 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Users\\hengc\\anaconda3\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSerif-Bold.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-09-13 00:22:18,680 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Users\\hengc\\anaconda3\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizFiveSymReg.ttf', name='STIXSizeFiveSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-09-13 00:22:18,680 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Users\\hengc\\anaconda3\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizFourSymBol.ttf', name='STIXSizeFourSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-09-13 00:22:18,680 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Users\\hengc\\anaconda3\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizTwoSymBol.ttf', name='STIXSizeTwoSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-09-13 00:22:18,680 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Users\\hengc\\anaconda3\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\cmb10.ttf', name='cmb10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-09-13 00:22:18,680 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Users\\hengc\\anaconda3\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizOneSymBol.ttf', name='STIXSizeOneSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-09-13 00:22:18,681 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Users\\hengc\\anaconda3\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSans-Oblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 1.05
2026-09-13 00:22:18,681 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\BKANT.TTF', name='Book Antiqua', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-09-13 00:22:18,681 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\taileb.ttf', name='Microsoft Tai Le', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-09-13 00:22:18,681 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ELEPHNTI.TTF', name='Elephant', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2026-09-13 00:22:18,681 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ROCKI.TTF', name='Rockwell', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2026-09-13 00:22:18,681 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\calibriz.ttf', name='Calibri', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2026-09-13 00:22:18,682 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\Dengl.ttf', name='DengXian', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
2026-09-13 00:22:18,682 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\corbelb.ttf', name='Corbel', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-09-13 00:22:18,682 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\BELLI.TTF', name='Bell MT', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2026-09-13 00:22:18,683 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\SCHLBKBI.TTF', name='Century Schoolbook', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2026-09-13 00:22:18,683 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\msgothic.ttc', name='MS Gothic', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-09-13 00:22:18,683 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\SHOWG.TTF', name='Showcard Gothic', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-09-13 00:22:18,683 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ERASMD.TTF', name='Eras Medium ITC', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-09-13 00:22:18,683 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\segmdl2.ttf', name='Segoe MDL2 Assets', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-09-13 00:22:18,683 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\mmrtext.ttf', name='Myanmar Text', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-09-13 00:22:18,684 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\PARCHM.TTF', name='Parchment', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-09-13 00:22:18,684 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\STXIHEI.TTF', name='STXihei', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-09-13 00:22:18,684 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\STSONG.TTF', name='STSong', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-09-13 00:22:18,684 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\GLECB.TTF', name='Gloucester MT Extra Condensed', style='normal', variant='normal', weight=400, stretch='condensed', size='scalable')) = 10.25
2026-09-13 00:22:18,684 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\Candarali.ttf', name='Candara', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2026-09-13 00:22:18,684 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\STXINGKA.TTF', name='STXingkai', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-09-13 00:22:18,684 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\LFAX.TTF', name='Lucida Fax', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-09-13 00:22:18,685 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\MISTRAL.TTF', name='Mistral', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-09-13 00:22:18,685 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\AGENCYB.TTF', name='Agency FB', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-09-13 00:22:18,685 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\PERTIBD.TTF', name='Perpetua Titling MT', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-09-13 00:22:18,685 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\SegUIVar.ttf', name='Segoe UI Variable', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-09-13 00:22:18,686 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\GILBI___.TTF', name='Gill Sans MT', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2026-09-13 00:22:18,686 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\l_10646.ttf', name='Lucida Sans Unicode', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-09-13 00:22:18,686 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\TEMPSITC.TTF', name='Tempus Sans ITC', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-09-13 00:22:18,686 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\constanb.ttf', name='Constantia', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-09-13 00:22:18,686 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\STXINWEI.TTF', name='STXinwei', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-09-13 00:22:18,686 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\CALISTBI.TTF', name='Calisto MT', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2026-09-13 00:22:18,687 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\PERB____.TTF', name='Perpetua', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-09-13 00:22:18,687 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\POORICH.TTF', name='Poor Richard', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-09-13 00:22:18,687 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\corbeli.ttf', name='Corbel', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2026-09-13 00:22:18,687 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\YuGothL.ttc', name='Yu Gothic', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
2026-09-13 00:22:18,687 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\LTYPEO.TTF', name='Lucida Sans Typewriter', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2026-09-13 00:22:18,687 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\TCMI____.TTF', name='Tw Cen MT', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2026-09-13 00:22:18,688 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\verdanab.ttf', name='Verdana', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 3.9713636363636367
2026-09-13 00:22:18,688 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\FRABK.TTF', name='Franklin Gothic Book', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-09-13 00:22:18,688 - DEBUG - matplotlib.font_manager - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\mmrtextb.ttf', name='Myanmar Text', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
